Value,Sunny Or Cloudy,Windy,Required Energy
17041.4,0,0.19,7091.4
17096.2,0,0.13,7446.2
17098.5,0,0.18,7198.5
17009.9,0,0.19,7059.9
16973.1,0,0.04,7773.1
16890.4,0,0.17,7040.4
16878,0,0.15,7128
16832.1,0,0.2,6832.1
16824,0,0.05,7574
16800.3,0,0.19,6850.3
16730,0,0.16,6930
16741.6,0,0.1,7241.6
16725.6,0,0.06,7425.6
16644.3,0,0.12,7044.3
16587.4,0,0.03,7437.4
16585.6,0,0.16,6785.6
16542.6,0,0.14,6842.6
16508.1,0,0.09,7058.1
16474.5,0,0.19,6524.5
16495.9,0,0.09,7045.9
16493.5,0,0.11,6943.5
16477.7,0,0.19,6527.7
16670.3,0,0.15,6920.3
16802.4,0,0.16,7002.4
16792.9,0,0.06,7492.9
16876.6,0,0.09,7426.6
16883.5,0,0.02,7783.5
16895,0,0.08,7495
16884,0,0.17,7034
16850.7,0,0.08,7450.7
16882.4,0,0.1,7382.4
16895.1,0,0.05,7645.1
16896.3,0,0.14,7196.3
16892.4,0,0.03,7742.4
16933.3,0,0.08,7533.3
16901.7,0,0.16,7101.7
16910.2,0,0.07,7560.2
16957,0,0.09,7507
16926.9,0,0.08,7526.9
16936.5,0,0.15,7186.5
16960.3,0,0.16,7160.3
16927.5,0,0.04,7727.5
16926.1,0,0.18,7026.1
16989.7,0,0.04,7789.7
17012.7,0,0.09,7562.7
17026.2,0,0.16,7226.2
17031.1,0,0.05,7781.1
16951.7,0,0.19,7001.7
16950.9,0,0.02,7850.9
16911,0,0.07,7561
16959,0,0.14,7259
16971.9,0,0.16,7171.9
17014.5,0,0.08,7614.5
16999.6,0,0.05,7749.6
17016.8,0,0.06,7716.8
17073,0,0.02,7973
17077.5,0,0.07,7727.5
17097.9,0,0.17,7247.9
17171.2,0,0.06,7871.2
17169,0,0.01,8119
17134,0,0.06,7834
17231,0,0.08,7831
17350.6,0,0.07,8000.6
17413.2,0,0.15,7663.2
17476.2,0,0.2,7476.2
17633.4,0,0.11,8083.4
17659.1,0,0.15,7909.1
17754.8,0,0.16,7954.8
17845.1,0,0.02,8745.1
17944.4,0,0.12,8344.4
18015.5,0,0.1,8515.5
18083.7,0,0.09,8633.7
18171.9,0,0.18,8271.9
18288.5,0,0.06,8988.5
18520.1,0,0.09,9070.1
18654.3,0,0.12,9054.3
18765.3,0,0.04,9565.3
18907.3,0,0.06,9607.3
19004.9,0,0.15,9254.9
19016.4,0,0.17,9166.4
19139.8,0,0.1,9639.8
19261.4,0,0.07,9911.4
19364,0,0.09,9414
19472.8,0,0.15,8972.8
19619.1,0,0.02,9319.1
19573.2,0,0.04,9198.2
19778.9,0,0.18,8703.9
19934.7,0,0.13,9084.7
20183.6,0,0.2,9033.6
20292.7,0,0.07,9767.7
20373.3,0,0.11,9648.3
20462.3,0,0.11,9862.3
20535.5,0,0.05,10160.5
20585.5,0,0.13,9560.5
20624.5,0,0.11,9724.5
20651.9,0,0.05,10001.9
20668.8,0,0.09,9793.8
20606.1,0,0.04,10006.1
20611,0,0.02,10261
20621.8,0,0.07,10246.8
20581.1,0,0.15,9606.1
20581.2,0,0.09,10081.2
20556.5,0,0.1,9731.5
20377.1,0,0.19,9377.1
20354.4,0,0.12,9704.4
20309.3,0,0.19,8859.3
20287.8,0,0.03,9662.8
20315.4,0,0.12,9515.4
20304.8,0,0.02,9804.8
20239,0,0.11,9439
20239.6,0,0.06,9664.6
20227.7,0,0.16,9302.7
20298.7,0,0.16,9248.7
20319.5,0,0.08,9569.5
20267.5,0,0.17,9117.5
20230,0,0.02,9655
20271.4,0,0.03,9821.4
20235.7,0,0.16,9285.7
20244.6,0,0.19,8969.6
20260.2,0,0.11,9535.2
20245.9,0,0.18,8995.9
20223.9,0,0.01,10048.9
20152.3,0,0.17,8977.3
20139.4,0,0.04,9789.4
20110.2,0,0.17,8860.2
20092.9,0,0.15,8942.9
20025,0,0.04,9525
20071,0,0.01,9996
20058.5,0,0.09,9333.5
20049.8,0,0.12,9449.8
20037.3,0,0.01,9687.3
20018.4,0,0.17,9118.4
19976.6,0,0.14,9126.6
19721.6,0,0.06,9096.6
19693.5,0,0.05,9393.5
19345.5,0,0,8920.5
19370.7,0,0.19,7945.7
19523.8,0,0.06,9148.8
19521.9,0,0.17,8546.9
19602.7,0,0.09,8677.7
19654.6,0,0.18,8604.6
19656.2,0,0.01,9506.2
19483.5,0,0.03,9208.5
19485.1,0,0.09,8585.1
19501.5,0,0.08,8676.5
19408,0,0,9108
19417.1,0,0.08,9017.1
19385.4,0,0.09,8610.4
19273.7,0,0.06,8523.7
19238.4,0,0.18,8013.4
19340.4,0,0.07,8940.4
19341.2,0,0.03,9166.2
19338.8,0,0.14,8363.8
19360.5,0,0.1,8585.5
19375.2,0,0.06,8650.2
19378,0,0.01,9228
19341.8,0,0.07,8641.8
19324.1,0,0.02,8799.1
19521.2,0,0.13,8571.2
19532,0,0.05,9082
19605,0,0.07,9030
19554.7,0,0.13,8404.7
19555,0,0.19,8330
19592,0,0.07,8817
19556.3,0,0.19,8506.3
19550.4,0,0.19,8100.4
19585.9,0,0.14,8760.9
19653.8,0,0.19,8528.8
19656.3,0,0.08,8831.3
19674,0,0.05,9049
19690.3,0,0.17,8365.3
19701.8,0,0.06,9001.8
19686.1,0,0.06,9011.1
19569.9,0,0.03,9094.9
19599.9,0,0.05,8949.9
19541.2,0,0.1,8616.2
19600.2,0,0.06,8825.2
19638.4,0,0.15,8463.4
19653.4,0,0.1,8753.4
19726.3,0,0.01,9176.3
19721.8,0,0.1,8771.8
19697,0,0.19,8322
19797.3,0,0.15,8972.3
19837.3,0,0.09,9037.3
19869.1,0,0.16,8994.1
19949.3,0,0.03,9424.3
20006.8,0,0.12,8906.8
20007.5,0,0.04,9757.5
20058.6,0,0.06,9608.6
20096.6,0,0.02,9721.6
20130.6,0,0.14,9280.6
20107.1,0,0.06,9482.1
20162.5,0,0.13,9137.5
20239.8,0,0.2,8914.8
20334,0,0.04,9834
20408.1,0,0.12,9333.1
20565.5,0,0.18,9340.5
20633.4,0,0.19,9433.4
20692.3,0,0.03,10417.3
20785.4,0,0.09,10060.4
20829.4,0,0.16,9604.4
20899.4,0,0.06,10399.4
20945.8,0,0.05,10895.8
21063.7,0,0.1,11238.7
21091.8,0,0,12091.8
21087.4,0,0.09,11637.4
21153.8,0,0.06,11853.8
21246.5,0,0.09,11796.5
21340.3,0,0.05,12090.3
21341.1,0,0.16,11541.1
21424.8,0,0.04,12224.8
21647.9,0,0.04,12447.9
21813.2,0,0.19,11863.2
21840.2,0,0.11,12290.2
21999.5,0,0,12999.5
22033,0,0.19,12083
22025.1,0,0.2,12025.1
21890.6,0,0,12890.6
21811.8,0,0.2,11811.8
21787.5,0,0.06,12487.5
21862.4,0,0.04,12662.4
21821.4,0,0.12,12221.4
21811.3,0,0.11,12261.3
21620.4,0,0.01,12570.4
21659.1,0,0.05,12409.1
21621.3,0,0.08,12221.3
21576.3,0,0.11,12026.3
21488.6,0,0.18,11588.6
21460.7,0,0.2,11460.7
21406.8,0,0.13,11756.8
21468.3,0,0.17,11618.3
21457,0,0.16,11657
21500.3,0,0.1,12000.3
21411.6,0,0.1,11911.6
21382.4,0,0.09,11932.4
21395.6,0,0.16,11595.6
21384.1,0,0.09,11934.1
21339.9,0,0.01,12289.9
21464.8,0,0.12,11864.8
21456.2,0,0.1,11956.2
21402.9,0,0.03,12252.9
21414.6,0,0.15,11664.6
21341.3,0,0.15,11591.3
21300.5,0,0.04,12100.5
21227.7,0,0.17,11377.7
21245.6,0,0.11,11695.6
21199.6,0,0.18,11299.6
21182.9,0,0.02,12082.9
21114,0,0.12,11514
21094.1,0,0.08,11694.1
20969.6,0,0.16,11169.6
20959.6,0,0,11959.6
20920.7,0,0.15,11170.7
20897.5,0,0.15,11147.5
20735,0,0.14,11035
20654,0,0.2,10654
20496.4,0,0.18,10596.4
20388.2,0,0.02,11288.2
20323.2,0,0.09,10873.2
20215.9,0,0.07,10865.9
20167.1,0,0.02,11067.1
20094.1,0,0,11094.1
20022.9,0,0.01,10972.9
19973.8,0,0.01,10923.8
19880,0,0.03,10730
19774.8,0,0.02,10674.8
19638.4,0,0.12,10038.4
19551.6,0,0.15,9801.6
19518.3,0,0.19,9568.3
19497.7,0,0.14,9797.7
19428.4,0,0.09,9978.4
19316.5,0,0.19,9366.5
19239.6,0,0.11,9689.6
19040.5,0,0.18,9140.5
18924.9,0,0.14,9224.9
18811,0,0.07,9461
18701.1,0,0.1,9201.1
18633,0,0.1,9133
18591.6,0,0.19,8641.6
18541.7,0,0.11,8991.7
18482.9,0,0.02,9382.9
18379.2,0,0.04,9179.2
18496.2,0,0.08,9096.2
18445.5,0,0.12,8845.5
18461,0,0.15,8711
18336.7,0,0.13,8686.7
18207.3,0,0.2,8207.3
